gk,jenis_MAKANAN,daerah_PERKOTAAN,provinsi_JAWA TIMUR,periode_SEPTEMBER,Cluster,jenis_original,daerah_original,provinsi_original,periode_original,gk_original
-1.1441896484947094,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,10,NONMAKANAN,PERDESAANPERKOTAAN,SULAWESI TENGAH,SEPTEMBER,133793.0
-0.013830464966137327,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,3,TOTAL,PERKOTAAN,SULAWESI TENGAH,MARET,298646.0
0.16050978119497272,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,6,TOTAL,PERKOTAAN,SULAWESI TENGAH,SEPTEMBER,324072.0
0.2484684328804411,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,3,TOTAL,PERKOTAAN,SULAWESI TENGAH,MARET,336900.0
0.3381412771852864,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,6,TOTAL,PERKOTAAN,SULAWESI TENGAH,SEPTEMBER,349978.0
-0.24054272403445096,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,1,TOTAL,PERDESAAN,SULAWESI TENGAH,MARET,265582.0
-0.048656002221398785,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,2,TOTAL,PERDESAAN,SULAWESI TENGAH,SEPTEMBER,293567.0
0.022709264908501052,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,1,TOTAL,PERDESAAN,SULAWESI TENGAH,MARET,303975.0
0.13950749322236672,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,2,TOTAL,PERDESAAN,SULAWESI TENGAH,SEPTEMBER,321009.0
-0.08535343781701984,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,1,TOTAL,PERDESAANPERKOTAAN,SULAWESI TENGAH,MARET,288215.0
-0.08535343781701984,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,2,TOTAL,PERDESAANPERKOTAAN,SULAWESI TENGAH,SEPTEMBER,288215.0
0.10830918754970681,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,1,TOTAL,PERDESAANPERKOTAAN,SULAWESI TENGAH,MARET,316459.0
0.10830918754970681,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,2,TOTAL,PERDESAANPERKOTAAN,SULAWESI TENGAH,SEPTEMBER,316459.0
0.3958821413763785,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,3,TOTAL,PERKOTAAN,SULAWESI TENGAH,MARET,358399.0
0.5199691167078349,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,6,TOTAL,PERKOTAAN,SULAWESI TENGAH,SEPTEMBER,376496.0
0.6198996896470317,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,3,TOTAL,PERKOTAAN,SULAWESI TENGAH,MARET,391070.0
0.6771057257408781,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,6,TOTAL,PERKOTAAN,SULAWESI TENGAH,SEPTEMBER,399413.0
0.2138760258214149,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,1,TOTAL,PERDESAAN,SULAWESI TENGAH,MARET,331855.0
0.3594109792065152,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,2,TOTAL,PERDESAAN,SULAWESI TENGAH,SEPTEMBER,353080.0
0.478115389713128,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,1,TOTAL,PERDESAAN,SULAWESI TENGAH,MARET,370392.0
0.5210799135251911,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,2,TOTAL,PERDESAAN,SULAWESI TENGAH,SEPTEMBER,376658.0
0.25904842972723546,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,1,TOTAL,PERDESAANPERKOTAAN,SULAWESI TENGAH,MARET,338443.0
0.3992625292217898,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,2,TOTAL,PERDESAANPERKOTAAN,SULAWESI TENGAH,SEPTEMBER,358892.0
0.514229999818161,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,1,TOTAL,PERDESAANPERKOTAAN,SULAWESI TENGAH,MARET,375659.0
0.563015921765628,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,2,TOTAL,PERDESAANPERKOTAAN,SULAWESI TENGAH,SEPTEMBER,382774.0
0.7939450946776089,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,3,TOTAL,PERKOTAAN,SULAWESI TENGAH,MARET,416453.0
0.8918254932440308,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,6,TOTAL,PERKOTAAN,SULAWESI TENGAH,SEPTEMBER,430728.0
0.9170995492241241,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,3,TOTAL,PERKOTAAN,SULAWESI TENGAH,MARET,434414.0
0.9396103267017818,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,6,TOTAL,PERKOTAAN,SULAWESI TENGAH,SEPTEMBER,437697.0
0.565230658629863,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,1,TOTAL,PERDESAAN,SULAWESI TENGAH,MARET,383097.0
0.6855121263463025,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,2,TOTAL,PERDESAAN,SULAWESI TENGAH,SEPTEMBER,400639.0
0.7202622391263114,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,1,TOTAL,PERDESAAN,SULAWESI TENGAH,MARET,405707.0
0.804792505573026,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,2,TOTAL,PERDESAAN,SULAWESI TENGAH,SEPTEMBER,418035.0
0.6246514315879445,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,1,TOTAL,PERDESAANPERKOTAAN,SULAWESI TENGAH,MARET,391763.0
0.7395640480204955,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,2,TOTAL,PERDESAANPERKOTAAN,SULAWESI TENGAH,SEPTEMBER,408522.0
0.7756512310436183,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,1,TOTAL,PERDESAANPERKOTAAN,SULAWESI TENGAH,MARET,413785.0
