peng_winsor,gk_winsor,ump_scaled_winsor,Cluster
393107.0,95622.0,14.417090544998729,0
918199.0,377145.0,14.417090544998729,1
918199.0,384479.0,14.417090544998729,1
918199.0,356361.0,14.417090544998729,1
918199.0,363755.0,14.417090544998729,1
918199.0,365901.0,14.417090544998729,1
918199.0,373566.0,14.417090544998729,1
508746.0,294223.0,14.514942945166233,0
508746.0,301167.0,14.514942945166233,0
508746.0,280269.0,14.514942945166233,0
508746.0,285008.0,14.514942945166233,0
508746.0,286871.0,14.514942945166233,0
508746.0,292522.0,14.514942945166233,0
424611.0,102473.0,14.514942945166233,0
424611.0,103921.0,14.514942945166233,0
424611.0,93853.0,14.514942945166233,0
424611.0,95683.0,14.514942945166233,0
424611.0,98009.0,14.514942945166233,0
424611.0,99662.0,14.514942945166233,0
933358.0,396696.0,14.514942945166233,1
933358.0,405087.0,14.514942945166233,1
933358.0,374123.0,14.514942945166233,1
933358.0,380691.0,14.514942945166233,1
933358.0,384880.0,14.514942945166233,1
933358.0,392184.0,14.514942945166233,1
573132.0,294223.0,14.514942945166233,0
573132.0,301167.0,14.514942945166233,0
573132.0,280269.0,14.514942945166233,0
573132.0,285008.0,14.514942945166233,0
573132.0,286871.0,14.514942945166233,0
573132.0,292522.0,14.514942945166233,0
559054.0,102473.0,14.514942945166233,0
559054.0,103921.0,14.514942945166233,0
559054.0,93853.0,14.514942945166233,0
559054.0,95683.0,14.514942945166233,0
559054.0,98009.0,14.514942945166233,0
559054.0,99662.0,14.514942945166233,0
1132187.0,396696.0,14.514942945166233,2
1132187.0,405087.0,14.514942945166233,2
1132187.0,374123.0,14.514942945166233,2
1132187.0,380691.0,14.514942945166233,2
1132187.0,384880.0,14.514942945166233,2
1132187.0,392184.0,14.514942945166233,2
539863.0,294223.0,14.514942945166233,0
539863.0,301167.0,14.514942945166233,0
539863.0,280269.0,14.514942945166233,0
539863.0,285008.0,14.514942945166233,0
539863.0,286871.0,14.514942945166233,0
539863.0,292522.0,14.514942945166233,0
489587.0,102473.0,14.514942945166233,0
489587.0,103921.0,14.514942945166233,0
489587.0,93853.0,14.514942945166233,0
489587.0,95683.0,14.514942945166233,0
489587.0,98009.0,14.514942945166233,0
489587.0,99662.0,14.514942945166233,0
1029450.0,396696.0,14.514942945166233,1
1029450.0,405087.0,14.514942945166233,1
1029450.0,374123.0,14.514942945166233,1
1029450.0,380691.0,14.514942945166233,1
1029450.0,384880.0,14.514942945166233,1
1029450.0,392184.0,14.514942945166233,1
537421.0,312088.0,14.59661504298336,0
537421.0,314001.0,14.59661504298336,0
537421.0,293862.0,14.59661504298336,0
537421.0,296269.0,14.59661504298336,0
537421.0,302545.0,14.59661504298336,0
537421.0,304982.0,14.59661504298336,0
438075.0,105643.0,14.59661504298336,0
438075.0,105923.0,14.59661504298336,0
438075.0,99356.0,14.59661504298336,0
438075.0,100231.0,14.59661504298336,0
438075.0,102397.0,14.59661504298336,0
438075.0,103023.0,14.59661504298336,0
975497.0,417730.0,14.59661504298336,1
975497.0,419924.0,14.59661504298336,1
975497.0,393218.0,14.59661504298336,1
975497.0,396500.0,14.59661504298336,1
975497.0,404942.0,14.59661504298336,1
975497.0,408005.0,14.59661504298336,1
613446.0,312088.0,14.59661504298336,0
613446.0,314001.0,14.59661504298336,0
613446.0,293862.0,14.59661504298336,0
613446.0,296269.0,14.59661504298336,0
613446.0,302545.0,14.59661504298336,0
613446.0,304982.0,14.59661504298336,0
598236.0,105643.0,14.59661504298336,0
598236.0,105923.0,14.59661504298336,0
598236.0,99356.0,14.59661504298336,0
598236.0,100231.0,14.59661504298336,0
598236.0,102397.0,14.59661504298336,0
598236.0,103023.0,14.59661504298336,0
1211682.0,417730.0,14.59661504298336,2
1211682.0,419924.0,14.59661504298336,2
1211682.0,393218.0,14.59661504298336,2
1211682.0,396500.0,14.59661504298336,2
1211682.0,404942.0,14.59661504298336,2
1211682.0,408005.0,14.59661504298336,2
574202.0,312088.0,14.59661504298336,0
574202.0,314001.0,14.59661504298336,0
574202.0,293862.0,14.59661504298336,0
574202.0,296269.0,14.59661504298336,0
574202.0,302545.0,14.59661504298336,0
574202.0,304982.0,14.59661504298336,0
515561.0,105643.0,14.59661504298336,0
515561.0,105923.0,14.59661504298336,0
515561.0,99356.0,14.59661504298336,0
515561.0,100231.0,14.59661504298336,0
515561.0,102397.0,14.59661504298336,0
515561.0,103023.0,14.59661504298336,0
1089763.0,417730.0,14.59661504298336,1
1089763.0,419924.0,14.59661504298336,1
1089763.0,393218.0,14.59661504298336,1
1089763.0,396500.0,14.59661504298336,1
1089763.0,404942.0,14.59661504298336,1
1089763.0,408005.0,14.59661504298336,1
592603.0,325304.0,14.59661504298336,0
592603.0,336346.0,14.59661504298336,0
592603.0,311567.0,14.59661504298336,0
592603.0,320916.0,14.59661504298336,0
592603.0,318425.0,14.59661504298336,0
592603.0,328699.0,14.59661504298336,0
461751.0,109147.0,14.59661504298336,0
461751.0,116509.0,14.59661504298336,0
461751.0,101079.0,14.59661504298336,0
461751.0,109465.0,14.59661504298336,0
461751.0,105080.0,14.59661504298336,0
461751.0,113012.0,14.59661504298336,0
1054354.0,434451.0,14.59661504298336,1
1054354.0,452855.0,14.59661504298336,1
1054354.0,412646.0,14.59661504298336,1
1054354.0,430381.0,14.59661504298336,1
1054354.0,423505.0,14.59661504298336,1
1054354.0,441711.0,14.59661504298336,1
683662.0,325304.0,14.59661504298336,1
683662.0,336346.0,14.59661504298336,1
683662.0,311567.0,14.59661504298336,1
683662.0,320916.0,14.59661504298336,1
683662.0,318425.0,14.59661504298336,1
683662.0,328699.0,14.59661504298336,1
658565.0,109147.0,14.59661504298336,0
658565.0,116509.0,14.59661504298336,0
658565.0,101079.0,14.59661504298336,0
658565.0,109465.0,14.59661504298336,0
658565.0,105080.0,14.59661504298336,0
658565.0,113012.0,14.59661504298336,0
1342227.0,434451.0,14.59661504298336,2
1342227.0,452855.0,14.59661504298336,2
1342227.0,412646.0,14.59661504298336,2
1342227.0,430381.0,14.59661504298336,2
1342227.0,423505.0,14.59661504298336,2
1342227.0,441711.0,14.59661504298336,2
637897.0,325304.0,14.59661504298336,0
637897.0,336346.0,14.59661504298336,0
637897.0,311567.0,14.59661504298336,0
637897.0,320916.0,14.59661504298336,0
637897.0,318425.0,14.59661504298336,0
637897.0,328699.0,14.59661504298336,0
559650.0,109147.0,14.59661504298336,0
559650.0,116509.0,14.59661504298336,0
559650.0,101079.0,14.59661504298336,0
559650.0,109465.0,14.59661504298336,0
559650.0,105080.0,14.59661504298336,0
559650.0,113012.0,14.59661504298336,0
1197547.0,434451.0,14.59661504298336,2
1197547.0,452855.0,14.59661504298336,2
1197547.0,412646.0,14.59661504298336,2
1197547.0,430381.0,14.59661504298336,2
1197547.0,423505.0,14.59661504298336,2
1197547.0,441711.0,14.59661504298336,2
625547.0,349371.0,14.607240738622881,0
625547.0,373497.0,14.607240738622881,0
625547.0,336060.0,14.607240738622881,0
625547.0,361266.0,14.607240738622881,0
625547.0,342789.0,14.607240738622881,0
625547.0,367535.0,14.607240738622881,0
402893.0,121061.0,14.607240738622881,0
402893.0,128090.0,14.607240738622881,0
402893.0,112906.0,14.607240738622881,0
402893.0,116558.0,14.607240738622881,0
402893.0,117038.0,14.607240738622881,0
402893.0,122419.0,14.607240738622881,0
1028440.0,470431.0,14.607240738622881,1
1028440.0,501586.0,14.607240738622881,1
1028440.0,448965.0,14.607240738622881,1
1028440.0,477824.0,14.607240738622881,1
1028440.0,459827.0,14.607240738622881,1
1028440.0,489954.0,14.607240738622881,1
707430.0,349371.0,14.607240738622881,1
707430.0,373497.0,14.607240738622881,1
707430.0,336060.0,14.607240738622881,1
707430.0,361266.0,14.607240738622881,1
707430.0,342789.0,14.607240738622881,1
707430.0,367535.0,14.607240738622881,1
582407.0,121061.0,14.607240738622881,0
582407.0,128090.0,14.607240738622881,0
582407.0,112906.0,14.607240738622881,0
582407.0,116558.0,14.607240738622881,0
582407.0,117038.0,14.607240738622881,0
582407.0,122419.0,14.607240738622881,0
1289837.0,470431.0,14.607240738622881,2
1289837.0,501586.0,14.607240738622881,2
1289837.0,448965.0,14.607240738622881,2
1289837.0,477824.0,14.607240738622881,2
1289837.0,459827.0,14.607240738622881,2
1289837.0,489954.0,14.607240738622881,2
666966.0,349371.0,14.607240738622881,1
666966.0,373497.0,14.607240738622881,1
666966.0,336060.0,14.607240738622881,1
666966.0,361266.0,14.607240738622881,1
666966.0,342789.0,14.607240738622881,1
666966.0,367535.0,14.607240738622881,1
493696.0,121061.0,14.607240738622881,0
493696.0,128090.0,14.607240738622881,0
493696.0,112906.0,14.607240738622881,0
493696.0,116558.0,14.607240738622881,0
493696.0,117038.0,14.607240738622881,0
493696.0,122419.0,14.607240738622881,0
1160662.0,470431.0,14.607240738622881,2
1160662.0,501586.0,14.607240738622881,2
1160662.0,448965.0,14.607240738622881,2
1160662.0,477824.0,14.607240738622881,2
1160662.0,459827.0,14.607240738622881,2
1160662.0,489954.0,14.607240738622881,2
303463.0,260406.0,14.038654109278484,0
303463.0,265296.0,14.038654109278484,0
303463.0,232460.0,14.038654109278484,0
303463.0,240102.0,14.038654109278484,0
303463.0,238070.0,14.038654109278484,0
303463.0,245160.0,14.038654109278484,0
303463.0,104514.0,14.038654109278484,0
303463.0,109059.0,14.038654109278484,0
303463.0,69990.0,14.038654109278484,0
303463.0,69990.0,14.038654109278484,0
303463.0,69990.0,14.038654109278484,0
303463.0,69990.0,14.038654109278484,0
448375.0,364920.0,14.038654109278484,0
448375.0,374355.0,14.038654109278484,0
448375.0,281022.0,14.038654109278484,0
448375.0,290363.0,14.038654109278484,0
448375.0,297863.0,14.038654109278484,0
448375.0,307224.0,14.038654109278484,0
401053.0,260406.0,14.038654109278484,0
401053.0,265296.0,14.038654109278484,0
401053.0,232460.0,14.038654109278484,0
401053.0,240102.0,14.038654109278484,0
401053.0,238070.0,14.038654109278484,0
401053.0,245160.0,14.038654109278484,0
473374.0,104514.0,14.038654109278484,0
473374.0,109059.0,14.038654109278484,0
473374.0,69990.0,14.038654109278484,0
473374.0,69990.0,14.038654109278484,0
473374.0,69990.0,14.038654109278484,0
473374.0,69990.0,14.038654109278484,0
874428.0,364920.0,14.038654109278484,1
874428.0,374355.0,14.038654109278484,1
874428.0,281022.0,14.038654109278484,1
874428.0,290363.0,14.038654109278484,1
874428.0,297863.0,14.038654109278484,1
874428.0,307224.0,14.038654109278484,1
303463.0,260406.0,14.038654109278484,0
303463.0,265296.0,14.038654109278484,0
303463.0,232460.0,14.038654109278484,0
303463.0,240102.0,14.038654109278484,0
303463.0,238070.0,14.038654109278484,0
303463.0,245160.0,14.038654109278484,0
303463.0,104514.0,14.038654109278484,0
303463.0,109059.0,14.038654109278484,0
303463.0,69990.0,14.038654109278484,0
303463.0,69990.0,14.038654109278484,0
303463.0,69990.0,14.038654109278484,0
303463.0,69990.0,14.038654109278484,0
533891.0,364920.0,14.038654109278484,0
533891.0,374355.0,14.038654109278484,0
533891.0,281022.0,14.038654109278484,0
533891.0,290363.0,14.038654109278484,0
533891.0,297863.0,14.038654109278484,0
533891.0,307224.0,14.038654109278484,0
303463.0,275382.0,14.169682371684887,0
303463.0,277266.0,14.169682371684887,0
303463.0,252012.0,14.169682371684887,0
303463.0,254257.0,14.169682371684887,0
303463.0,256245.0,14.169682371684887,0
303463.0,258985.0,14.169682371684887,0
303463.0,110757.0,14.169682371684887,0
303463.0,112395.0,14.169682371684887,0
303463.0,69990.0,14.169682371684887,0
303463.0,69990.0,14.169682371684887,0
303463.0,69990.0,14.169682371684887,0
303463.0,69990.0,14.169682371684887,0
479954.0,386139.0,14.169682371684887,0
479954.0,389661.0,14.169682371684887,0
479954.0,306721.0,14.169682371684887,0
479954.0,310296.0,14.169682371684887,0
479954.0,322947.0,14.169682371684887,0
479954.0,327003.0,14.169682371684887,0
426417.0,275382.0,14.169682371684887,0
426417.0,277266.0,14.169682371684887,0
426417.0,252012.0,14.169682371684887,0
426417.0,254257.0,14.169682371684887,0
426417.0,256245.0,14.169682371684887,0
426417.0,258985.0,14.169682371684887,0
526696.0,110757.0,14.169682371684887,0
526696.0,112395.0,14.169682371684887,0
526696.0,69990.0,14.169682371684887,0
526696.0,69990.0,14.169682371684887,0
526696.0,69990.0,14.169682371684887,0
526696.0,69990.0,14.169682371684887,0
953114.0,386139.0,14.169682371684887,1
953114.0,389661.0,14.169682371684887,1
953114.0,306721.0,14.169682371684887,1
953114.0,310296.0,14.169682371684887,1
953114.0,322947.0,14.169682371684887,1
953114.0,327003.0,14.169682371684887,1
312312.0,275382.0,14.169682371684887,0
312312.0,277266.0,14.169682371684887,0
312312.0,252012.0,14.169682371684887,0
312312.0,254257.0,14.169682371684887,0
312312.0,256245.0,14.169682371684887,0
312312.0,258985.0,14.169682371684887,0
303463.0,110757.0,14.169682371684887,0
303463.0,112395.0,14.169682371684887,0
303463.0,69990.0,14.169682371684887,0
303463.0,69990.0,14.169682371684887,0
303463.0,69990.0,14.169682371684887,0
303463.0,69990.0,14.169682371684887,0
576627.0,386139.0,14.169682371684887,0
576627.0,389661.0,14.169682371684887,0
576627.0,306721.0,14.169682371684887,0
576627.0,310296.0,14.169682371684887,0
576627.0,322947.0,14.169682371684887,0
576627.0,327003.0,14.169682371684887,0
366408.0,290711.0,14.237504968023648,0
366408.0,292048.0,14.237504968023648,0
366408.0,268003.0,14.237504968023648,0
366408.0,268253.0,14.237504968023648,0
366408.0,272537.0,14.237504968023648,0
366408.0,273325.0,14.237504968023648,0
303463.0,116262.0,14.237504968023648,0
303463.0,117333.0,14.237504968023648,0
303463.0,69990.0,14.237504968023648,0
303463.0,69990.0,14.237504968023648,0
303463.0,70859.0,14.237504968023648,0
303463.0,73412.0,14.237504968023648,0
568200.0,406973.0,14.237504968023648,0
568200.0,409382.0,14.237504968023648,0
568200.0,326320.0,14.237504968023648,0
568200.0,329136.0,14.237504968023648,0
568200.0,343396.0,14.237504968023648,0
568200.0,346737.0,14.237504968023648,0
518425.0,290711.0,14.237504968023648,0
518425.0,292048.0,14.237504968023648,0
518425.0,268003.0,14.237504968023648,0
518425.0,268253.0,14.237504968023648,0
518425.0,272537.0,14.237504968023648,0
518425.0,273325.0,14.237504968023648,0
574119.0,116262.0,14.237504968023648,0
574119.0,117333.0,14.237504968023648,0
574119.0,69990.0,14.237504968023648,0
574119.0,69990.0,14.237504968023648,0
574119.0,70859.0,14.237504968023648,0
574119.0,73412.0,14.237504968023648,0
1092545.0,406973.0,14.237504968023648,1
1092545.0,409382.0,14.237504968023648,1
1092545.0,326320.0,14.237504968023648,1
1092545.0,329136.0,14.237504968023648,1
1092545.0,343396.0,14.237504968023648,1
1092545.0,346737.0,14.237504968023648,1
399251.0,290711.0,14.237504968023648,0
399251.0,292048.0,14.237504968023648,0
399251.0,268003.0,14.237504968023648,0
399251.0,268253.0,14.237504968023648,0
399251.0,272537.0,14.237504968023648,0
399251.0,273325.0,14.237504968023648,0
303463.0,116262.0,14.237504968023648,0
303463.0,117333.0,14.237504968023648,0
303463.0,69990.0,14.237504968023648,0
303463.0,69990.0,14.237504968023648,0
303463.0,70859.0,14.237504968023648,0
303463.0,73412.0,14.237504968023648,0
681483.0,406973.0,14.237504968023648,1
681483.0,409382.0,14.237504968023648,1
681483.0,326320.0,14.237504968023648,1
681483.0,329136.0,14.237504968023648,1
681483.0,343396.0,14.237504968023648,1
681483.0,346737.0,14.237504968023648,1
361460.0,299104.0,14.322328160332725,0
361460.0,301642.0,14.322328160332725,0
361460.0,273466.0,14.322328160332725,0
361460.0,275681.0,14.322328160332725,0
361460.0,278911.0,14.322328160332725,0
361460.0,281069.0,14.322328160332725,0
303463.0,119421.0,14.322328160332725,0
303463.0,120212.0,14.322328160332725,0
303463.0,69990.0,14.322328160332725,0
303463.0,69990.0,14.322328160332725,0
303463.0,75987.0,14.322328160332725,0
303463.0,78999.0,14.322328160332725,0
580557.0,418525.0,14.322328160332725,0
580557.0,421855.0,14.322328160332725,0
580557.0,336584.0,14.322328160332725,0
580557.0,342303.0,14.322328160332725,0
580557.0,354898.0,14.322328160332725,0
580557.0,360069.0,14.322328160332725,0
542216.0,299104.0,14.322328160332725,0
542216.0,301642.0,14.322328160332725,0
542216.0,273466.0,14.322328160332725,0
542216.0,275681.0,14.322328160332725,0
542216.0,278911.0,14.322328160332725,0
542216.0,281069.0,14.322328160332725,0
579797.0,119421.0,14.322328160332725,0
579797.0,120212.0,14.322328160332725,0
579797.0,69990.0,14.322328160332725,0
579797.0,69990.0,14.322328160332725,0
579797.0,75987.0,14.322328160332725,0
579797.0,78999.0,14.322328160332725,0
1122013.0,418525.0,14.322328160332725,2
1122013.0,421855.0,14.322328160332725,2
1122013.0,336584.0,14.322328160332725,2
1122013.0,342303.0,14.322328160332725,2
1122013.0,354898.0,14.322328160332725,2
1122013.0,360069.0,14.322328160332725,2
402921.0,299104.0,14.322328160332725,0
402921.0,301642.0,14.322328160332725,0
402921.0,273466.0,14.322328160332725,0
402921.0,275681.0,14.322328160332725,0
402921.0,278911.0,14.322328160332725,0
402921.0,281069.0,14.322328160332725,0
303463.0,119421.0,14.322328160332725,0
303463.0,120212.0,14.322328160332725,0
303463.0,69990.0,14.322328160332725,0
303463.0,69990.0,14.322328160332725,0
303463.0,75987.0,14.322328160332725,0
303463.0,78999.0,14.322328160332725,0
704754.0,418525.0,14.322328160332725,1
704754.0,421855.0,14.322328160332725,1
704754.0,336584.0,14.322328160332725,1
704754.0,342303.0,14.322328160332725,1
704754.0,354898.0,14.322328160332725,1
704754.0,360069.0,14.322328160332725,1
395098.0,317432.0,14.400515579904516,0
395098.0,337056.0,14.400515579904516,0
395098.0,285352.0,14.400515579904516,0
395098.0,289037.0,14.400515579904516,0
395098.0,292305.0,14.400515579904516,0
395098.0,299476.0,14.400515579904516,0
303463.0,124193.0,14.400515579904516,0
303463.0,130258.0,14.400515579904516,0
303463.0,69990.0,14.400515579904516,0
303463.0,69990.0,14.400515579904516,0
303463.0,81617.0,14.400515579904516,0
303463.0,84286.0,14.400515579904516,0
625090.0,441625.0,14.400515579904516,1
625090.0,467314.0,14.400515579904516,1
625090.0,353684.0,14.400515579904516,0
625090.0,359011.0,14.400515579904516,0
625090.0,373922.0,14.400515579904516,0
625090.0,383762.0,14.400515579904516,0
539898.0,317432.0,14.400515579904516,0
539898.0,337056.0,14.400515579904516,0
539898.0,285352.0,14.400515579904516,0
539898.0,289037.0,14.400515579904516,0
539898.0,292305.0,14.400515579904516,0
539898.0,299476.0,14.400515579904516,0
613889.0,124193.0,14.400515579904516,0
613889.0,130258.0,14.400515579904516,0
613889.0,69990.0,14.400515579904516,0
613889.0,69990.0,14.400515579904516,0
613889.0,81617.0,14.400515579904516,0
613889.0,84286.0,14.400515579904516,0
1153788.0,441625.0,14.400515579904516,2
1153788.0,467314.0,14.400515579904516,2
1153788.0,353684.0,14.400515579904516,2
1153788.0,359011.0,14.400515579904516,2
1153788.0,373922.0,14.400515579904516,2
1153788.0,383762.0,14.400515579904516,2
429498.0,317432.0,14.400515579904516,0
429498.0,337056.0,14.400515579904516,0
429498.0,285352.0,14.400515579904516,0
429498.0,289037.0,14.400515579904516,0
429498.0,292305.0,14.400515579904516,0
429498.0,299476.0,14.400515579904516,0
321195.0,124193.0,14.400515579904516,0
321195.0,130258.0,14.400515579904516,0
321195.0,69990.0,14.400515579904516,0
321195.0,69990.0,14.400515579904516,0
321195.0,81617.0,14.400515579904516,0
321195.0,84286.0,14.400515579904516,0
750693.0,441625.0,14.400515579904516,1
750693.0,467314.0,14.400515579904516,1
750693.0,353684.0,14.400515579904516,1
750693.0,359011.0,14.400515579904516,1
750693.0,373922.0,14.400515579904516,1
750693.0,383762.0,14.400515579904516,1
401712.0,357134.0,14.48333993053993,0
401712.0,358164.0,14.48333993053993,0
401712.0,305029.0,14.48333993053993,0
401712.0,305413.0,14.48333993053993,0
401712.0,316130.0,14.48333993053993,0
401712.0,316659.0,14.48333993053993,0
303463.0,137255.0,14.48333993053993,0
303463.0,138027.0,14.48333993053993,0
303463.0,71183.0,14.48333993053993,0
303463.0,71833.0,14.48333993053993,0
303463.0,86875.0,14.48333993053993,0
303463.0,88053.0,14.48333993053993,0
653194.0,494388.0,14.48333993053993,1
653194.0,496191.0,14.48333993053993,1
653194.0,376212.0,14.48333993053993,1
653194.0,377246.0,14.48333993053993,1
653194.0,403005.0,14.48333993053993,1
653194.0,404712.0,14.48333993053993,1
574081.0,357134.0,14.48333993053993,0
574081.0,358164.0,14.48333993053993,0
574081.0,305029.0,14.48333993053993,0
574081.0,305413.0,14.48333993053993,0
574081.0,316130.0,14.48333993053993,0
574081.0,316659.0,14.48333993053993,0
672776.0,137255.0,14.48333993053993,0
672776.0,138027.0,14.48333993053993,0
672776.0,71183.0,14.48333993053993,0
672776.0,71833.0,14.48333993053993,0
672776.0,86875.0,14.48333993053993,0
672776.0,88053.0,14.48333993053993,0
1246857.0,494388.0,14.48333993053993,2
1246857.0,496191.0,14.48333993053993,2
1246857.0,376212.0,14.48333993053993,2
1246857.0,377246.0,14.48333993053993,2
1246857.0,403005.0,14.48333993053993,2
1246857.0,404712.0,14.48333993053993,2
442700.0,357134.0,14.48333993053993,0
442700.0,358164.0,14.48333993053993,0
442700.0,305029.0,14.48333993053993,0
442700.0,305413.0,14.48333993053993,0
442700.0,316130.0,14.48333993053993,0
442700.0,316659.0,14.48333993053993,0
351661.0,137255.0,14.48333993053993,0
351661.0,138027.0,14.48333993053993,0
351661.0,71183.0,14.48333993053993,0
351661.0,71833.0,14.48333993053993,0
351661.0,86875.0,14.48333993053993,0
351661.0,88053.0,14.48333993053993,0
794361.0,494388.0,14.48333993053993,1
794361.0,496191.0,14.48333993053993,1
794361.0,376212.0,14.48333993053993,1
794361.0,377246.0,14.48333993053993,1
794361.0,403005.0,14.48333993053993,1
794361.0,404712.0,14.48333993053993,1
424725.0,367201.0,14.48333993053993,0
424725.0,385169.0,14.48333993053993,0
424725.0,312141.0,14.48333993053993,0
424725.0,333436.0,14.48333993053993,0
424725.0,324545.0,14.48333993053993,0
424725.0,344666.0,14.48333993053993,0
303463.0,141383.0,14.48333993053993,0
303463.0,146024.0,14.48333993053993,0
303463.0,73829.0,14.48333993053993,0
303463.0,75333.0,14.48333993053993,0
303463.0,90571.0,14.48333993053993,0
303463.0,92941.0,14.48333993053993,0
700794.0,508584.0,14.48333993053993,1
700794.0,531194.0,14.48333993053993,1
700794.0,385970.0,14.48333993053993,1
700794.0,408769.0,14.48333993053993,1
700794.0,415116.0,14.48333993053993,1
700794.0,437607.0,14.48333993053993,1
600232.0,367201.0,14.48333993053993,0
600232.0,385169.0,14.48333993053993,0
600232.0,312141.0,14.48333993053993,0
600232.0,333436.0,14.48333993053993,0
600232.0,324545.0,14.48333993053993,0
600232.0,344666.0,14.48333993053993,0
663311.0,141383.0,14.48333993053993,0
663311.0,146024.0,14.48333993053993,0
663311.0,73829.0,14.48333993053993,0
663311.0,75333.0,14.48333993053993,0
663311.0,90571.0,14.48333993053993,0
663311.0,92941.0,14.48333993053993,0
1263544.0,508584.0,14.48333993053993,2
1263544.0,531194.0,14.48333993053993,2
1263544.0,385970.0,14.48333993053993,2
1263544.0,408769.0,14.48333993053993,2
1263544.0,415116.0,14.48333993053993,2
1263544.0,437607.0,14.48333993053993,2
468252.0,367201.0,14.48333993053993,0
468252.0,385169.0,14.48333993053993,0
468252.0,312141.0,14.48333993053993,0
468252.0,333436.0,14.48333993053993,0
468252.0,324545.0,14.48333993053993,0
468252.0,344666.0,14.48333993053993,0
372106.0,141383.0,14.48333993053993,0
372106.0,146024.0,14.48333993053993,0
372106.0,73829.0,14.48333993053993,0
372106.0,75333.0,14.48333993053993,0
372106.0,90571.0,14.48333993053993,0
372106.0,92941.0,14.48333993053993,0
840358.0,508584.0,14.48333993053993,1
840358.0,531194.0,14.48333993053993,1
840358.0,385970.0,14.48333993053993,1
840358.0,408769.0,14.48333993053993,1
840358.0,415116.0,14.48333993053993,1
840358.0,437607.0,14.48333993053993,1
446350.0,402228.0,14.496078956317358,0
446350.0,423538.0,14.496078956317358,0
446350.0,344813.0,14.496078956317358,0
446350.0,366047.0,14.496078956317358,0
446350.0,358224.0,14.496078956317358,0
446350.0,380566.0,14.496078956317358,0
310372.0,156513.0,14.496078956317358,0
310372.0,170478.0,14.496078956317358,0
310372.0,84266.0,14.496078956317358,0
310372.0,89496.0,14.496078956317358,0
310372.0,102599.0,14.496078956317358,0
310372.0,110343.0,14.496078956317358,0
756723.0,558741.0,14.496078956317358,1
756723.0,594016.0,14.496078956317358,1
756723.0,429079.0,14.496078956317358,1
756723.0,455543.0,14.496078956317358,1
756723.0,460823.0,14.496078956317358,1
756723.0,490909.0,14.496078956317358,1
581779.0,402228.0,14.496078956317358,0
581779.0,423538.0,14.496078956317358,0
581779.0,344813.0,14.496078956317358,0
581779.0,366047.0,14.496078956317358,0
581779.0,358224.0,14.496078956317358,0
581779.0,380566.0,14.496078956317358,0
676439.0,156513.0,14.496078956317358,0
676439.0,170478.0,14.496078956317358,0
676439.0,84266.0,14.496078956317358,0
676439.0,89496.0,14.496078956317358,0
676439.0,102599.0,14.496078956317358,0
676439.0,110343.0,14.496078956317358,0
1258219.0,558741.0,14.496078956317358,2
1258219.0,594016.0,14.496078956317358,2
1258219.0,429079.0,14.496078956317358,2
1258219.0,455543.0,14.496078956317358,2
1258219.0,460823.0,14.496078956317358,2
1258219.0,490909.0,14.496078956317358,2
480749.0,402228.0,14.496078956317358,0
480749.0,423538.0,14.496078956317358,0
480749.0,344813.0,14.496078956317358,0
480749.0,366047.0,14.496078956317358,0
480749.0,358224.0,14.496078956317358,0
480749.0,380566.0,14.496078956317358,0
403352.0,156513.0,14.496078956317358,0
403352.0,170478.0,14.496078956317358,0
403352.0,84266.0,14.496078956317358,0
403352.0,89496.0,14.496078956317358,0
403352.0,102599.0,14.496078956317358,0
403352.0,110343.0,14.496078956317358,0
884102.0,558741.0,14.496078956317358,1
884102.0,594016.0,14.496078956317358,1
884102.0,429079.0,14.496078956317358,1
884102.0,455543.0,14.496078956317358,1
884102.0,460823.0,14.496078956317358,1
884102.0,490909.0,14.496078956317358,1
405835.0,250029.0,14.26019637922572,0
405835.0,259948.0,14.26019637922572,0
405835.0,257337.0,14.26019637922572,0
405835.0,271176.0,14.26019637922572,0
405835.0,255104.0,14.26019637922572,0
405835.0,267745.0,14.26019637922572,0
303463.0,84546.0,14.26019637922572,0
303463.0,87567.0,14.26019637922572,0
303463.0,69990.0,14.26019637922572,0
303463.0,69990.0,14.26019637922572,0
303463.0,69990.0,14.26019637922572,0
303463.0,72668.0,14.26019637922572,0
687953.0,334575.0,14.26019637922572,1
687953.0,347516.0,14.26019637922572,1
687953.0,318792.0,14.26019637922572,1
687953.0,337288.0,14.26019637922572,1
687953.0,323615.0,14.26019637922572,1
687953.0,340413.0,14.26019637922572,1
473082.0,250029.0,14.26019637922572,0
473082.0,259948.0,14.26019637922572,0
473082.0,257337.0,14.26019637922572,0
473082.0,271176.0,14.26019637922572,0
473082.0,255104.0,14.26019637922572,0
473082.0,267745.0,14.26019637922572,0
526121.0,84546.0,14.26019637922572,0
526121.0,87567.0,14.26019637922572,0
526121.0,69990.0,14.26019637922572,0
526121.0,69990.0,14.26019637922572,0
526121.0,69990.0,14.26019637922572,0
526121.0,72668.0,14.26019637922572,0
999203.0,334575.0,14.26019637922572,1
999203.0,347516.0,14.26019637922572,1
999203.0,318792.0,14.26019637922572,1
999203.0,337288.0,14.26019637922572,1
999203.0,323615.0,14.26019637922572,1
999203.0,340413.0,14.26019637922572,1
426381.0,250029.0,14.26019637922572,0
426381.0,259948.0,14.26019637922572,0
